# {"t_start": 1575375206.093287, "env_id": "MobileDualUR5HuskyPickAndPlace-v1"} 
r,l,t
-49.493605,100,48760.379755
-52.793136,100,48763.536403
-51.690582,100,48767.228951
-1004.294749,100,48770.14363
-40.819157,100,48773.368382
-51.951417,100,48776.583157
-57.269855,100,48779.680545
-1088.184595,100,48782.469432
-50.506897,100,48785.88587
-36.160964,100,48789.114852
-39.828566,100,48792.207188
-48.063063,100,48795.386874
-35.85519,100,48799.877846
-58.393104,100,48803.278513
-37.251635,100,48806.813141
-44.738903,100,48809.871089
-52.490535,100,48813.202152
-60.442294,100,48816.480837
-36.298333,100,48819.589085
-46.971768,100,48822.95637
-61.021737,100,48826.263043
-50.641989,100,48829.450264
-40.435957,100,48832.639977
-38.186281,100,48835.773228
-35.429837,100,48838.875296
-33.761833,100,48842.087082
-60.24067,100,48845.738488
-46.221464,100,48848.803528
-56.154822,100,48851.931986
-43.427161,100,48855.263211
-51.426416,100,48858.585229
-65.672284,100,48861.945163
-50.244279,100,48865.269233
-34.54526,100,48869.680142
-56.992627,100,48873.028092
-37.61791,100,48876.332832
-40.332357,100,48879.549164
-43.074057,100,48883.113904
-45.415256,100,48886.382148
-34.153395,100,48889.574612
-44.723357,100,48892.987663
-52.106035,100,48896.10267
-47.524893,100,48899.483726
-52.276603,100,48902.93478
-64.581933,100,48906.236832
-1039.226287,100,48909.657003
-40.618051,100,48913.063212
-39.659542,100,48916.227525
-57.333919,100,48919.440256
-47.117581,100,48922.739785
-36.63519,100,48925.72057
-35.452806,100,48929.001258
-42.304631,100,48932.491252
-49.414256,100,48936.987996
-39.672776,100,48940.558892
-56.134662,100,48943.932644
-35.397526,100,48947.159511
-28.450469,100,48950.394108
-41.602527,100,48953.579294
-35.478523,100,48956.896292
-60.264234,100,48960.213222
-61.464576,100,48963.556862
-62.249784,100,48966.734235
-38.041563,100,48969.924428
-1047.526308,100,48972.739576
-35.422599,100,48975.92104
-35.720929,100,48979.47701
-61.790479,100,48982.651052
-55.957671,100,48985.76404
-71.531493,100,48989.189075
-45.871384,100,48992.351591
-32.069359,100,48995.404751
-46.309263,100,48998.833122
-50.433344,100,49001.868612
-30.538596,100,49006.617033
-38.454366,100,49009.873934
-40.640947,100,49012.997357
-34.505178,100,49016.294046
-50.993826,100,49019.569543
-35.992822,100,49022.706649
-61.044475,100,49025.918428
-29.659316,100,49029.306522
-28.778457,100,49032.505594
-38.027941,100,49036.030933
-48.565476,100,49039.334406
-32.081749,100,49042.337344
-41.440517,100,49045.809048
-28.66454,100,49049.059918
-55.013504,100,49052.197832
-34.289245,100,49055.668736
-62.171151,100,49058.919161
-30.498907,100,49062.24165
-64.18879,100,49065.667005
-37.661534,100,49068.780421
-59.695924,100,49073.368336
-1020.186076,100,49076.311677
-34.002322,100,49079.493746
-31.729234,100,49082.73638
-32.414091,100,49086.043879
-47.628867,100,49089.137444
-41.841126,100,49092.535275
-34.849093,100,49095.843657
-44.194164,100,49099.063303
-42.577805,100,49102.456756
-42.2143,100,49105.651175
-51.376456,100,49108.787929
-49.815387,100,49112.053211
-26.422649,100,49115.458416
-38.823755,100,49118.455825
-35.94057,100,49121.72552
-51.685675,100,49124.926103
-64.824263,100,49128.058161
-61.596347,100,49131.22327
-31.463093,100,49134.57834
-51.50314,100,49137.692947
-63.243224,100,49142.236181
-33.18451,100,49145.477811
-59.687968,100,49148.807786
-58.042625,100,49152.160218
-66.802,100,49155.381966
-33.973828,100,49158.794926
-36.244874,100,49162.181178
-45.33735,100,49165.31083
-62.909983,100,49168.664303
-30.058779,100,49172.066615
-61.109423,100,49175.357067
-41.890557,100,49178.678231
-43.086757,100,49182.14298
-36.619596,100,49185.163769
-35.12743,100,49188.583861
-45.68165,100,49191.988455
-62.399822,100,49195.144156
-67.503786,100,49198.569309
-44.439263,100,49202.051484
-54.897357,100,49205.364883
-72.191055,100,49210.252679
-50.385431,100,49213.675346
-44.974197,100,49216.720324
-64.115671,100,49220.101296
-35.315122,100,49223.2858
-33.18677,100,49226.558397
-34.649808,100,49229.896736
-58.79209,100,49233.096919
-54.275659,100,49236.379188
-50.594844,100,49239.655888
-38.394079,100,49242.872238
-26.846318,100,49246.273389
-37.040949,100,49249.649105
-36.055255,100,49253.038699
-62.450237,100,49256.182348
-39.21843,100,49259.548597
-40.958519,100,49262.537853
-32.217102,100,49265.897647
-1059.720988,100,49268.834976
-54.384382,100,49272.076543
-45.995476,100,49275.253528
-38.411622,100,49279.983967
-46.97135,100,49283.310697
-48.446121,100,49286.868665
-61.007941,100,49290.228475
-61.656595,100,49293.437001
-27.239951,100,49296.696579
-49.980243,100,49300.126681
-36.689592,100,49303.156843
-43.637052,100,49306.738935
-42.14287,100,49310.267401
-1024.678673,100,49312.929679
-44.495207,100,49316.439917
-44.042414,100,49319.754879
-34.759207,100,49322.887123
-60.487506,100,49326.220196
-30.615751,100,49329.540914
-55.249041,100,49332.785544
-33.679992,100,49336.017079
-36.734689,100,49339.307781
-58.218794,100,49342.573067
-40.49463,100,49347.380749
-43.284568,100,49350.536903
-64.457447,100,49353.810989
-35.866109,100,49357.232198
-60.708454,100,49360.473661
-26.46122,100,49363.890264
-47.942739,100,49367.210937
-35.464809,100,49370.253669
-53.366028,100,49373.546186
-40.413737,100,49376.806766
-35.294385,100,49380.054211
-68.293321,100,49383.44916
-31.22525,100,49386.682012
-41.511638,100,49389.879941
-51.75164,100,49393.097398
-39.168879,100,49396.468769
-52.882347,100,49399.611507
-51.91027,100,49403.141062
-40.053199,100,49406.504688
-52.036732,100,49409.561768
-29.99121,100,49412.945898
-58.944158,100,49417.65127
-38.110585,100,49420.870434
-72.316878,100,49424.368672
-36.884267,100,49427.857887
-60.506499,100,49431.291848
-48.558034,100,49434.824069
-48.634148,100,49438.115467
-44.981095,100,49441.458503
-32.167606,100,49444.838271
-50.593934,100,49447.938408
-56.902703,100,49451.35693
-49.077989,100,49454.766641
-61.70706,100,49458.012411
-47.764216,100,49461.302312
-58.916563,100,49464.912479
-67.940098,100,49468.286893
-66.800764,100,49471.875328
-56.226702,100,49475.211416
-38.100954,100,49478.308021
-32.419378,100,49481.654445
-49.766813,100,49486.006138
-44.858449,100,49489.235128
-40.751227,100,49492.485066
-34.290135,100,49495.53339
-42.183287,100,49498.700532
-34.656298,100,49502.155846
-1054.48237,100,49504.984534
-28.365536,100,49508.462716
-29.84471,100,49511.963053
-56.471601,100,49515.207684
-1051.997634,100,49518.289422
-39.185944,100,49521.640172
-46.139407,100,49524.703912
-1090.910338,100,49527.617497
-43.161987,100,49531.176234
-7.956514,100,49534.502038
-49.445959,100,49537.668065
-43.152004,100,49540.922358
-24.86064,100,49544.169822
-37.945055,100,49547.256102
-33.952711,100,49550.546944
-56.316702,100,49554.845786
-32.102603,100,49558.213161
-35.164577,100,49561.472525
-42.633487,100,49564.511078
-36.9828,100,49567.89711
-48.535938,100,49571.204462
-49.21872,100,49574.550177
-32.166712,100,49578.004934
-42.557605,100,49581.258331
-49.998178,100,49584.45919
-37.819126,100,49587.774412
-27.478405,100,49591.020498
-51.915026,100,49594.135575
-34.447235,100,49597.639159
-42.747476,100,49601.083266
-40.092912,100,49604.315892
-34.816701,100,49607.716102
-36.945511,100,49610.893147
-47.58161,100,49613.981971
-31.900522,100,49617.213144
-52.59443,100,49621.894989
-45.689136,100,49625.103303
-55.323925,100,49628.442523
-45.515079,100,49631.626919
-64.941654,100,49634.789083
-49.047333,100,49638.214451
-40.067017,100,49641.5147
-59.368278,100,49644.687901
-29.551169,100,49647.942154
-42.807028,100,49651.234573
-38.26015,100,49654.413437
-40.412729,100,49657.84253
-40.929907,100,49661.083748
-70.59355,100,49664.248954
-54.853626,100,49667.644266
-41.329371,100,49670.683452
-38.374434,100,49674.0724
-30.957093,100,49677.555345
-47.676318,100,49680.777473
-51.838295,100,49684.172033
-36.461967,100,49687.46079
-47.543249,100,49692.142348
-51.251002,100,49695.715469
-1051.69124,100,49698.592721
-61.921537,100,49701.872929
-30.577688,100,49705.272621
-63.269558,100,49708.625177
-56.610292,100,49711.738883
-59.544146,100,49715.021514
-38.678185,100,49718.445012
-49.346501,100,49721.775219
-52.228035,100,49725.170304
-36.830164,100,49728.572225
-33.139776,100,49731.797307
-41.672101,100,49735.289203
-62.119642,100,49738.387959
-37.620158,100,49741.424605
-50.70062,100,49744.820853
-1053.921844,100,49747.679103
-72.898235,100,49750.701582
-49.799203,100,49754.018297
-38.83315,100,49758.741414
-66.381579,100,49761.888421
-29.577678,100,49765.404639
-44.705615,100,49768.761907
-43.045565,100,49771.931491
-43.367235,100,49775.250519
-55.812002,100,49778.443725
-39.311957,100,49781.733266
-37.552955,100,49785.147653
-63.596373,100,49788.539258
-42.272838,100,49791.704808
-57.361909,100,49794.974647
-43.874252,100,49798.361102
-54.0779,100,49801.592696
-57.789241,100,49805.006562
-1065.557847,100,49807.725112
-31.619658,100,49811.03151
-50.209885,100,49814.270364
-52.78377,100,49817.493559
-33.351457,100,49820.616957
-37.231274,100,49825.658571
-34.498287,100,49828.917325
-54.349588,100,49832.098194
-36.471376,100,49835.331811
-40.614176,100,49838.59138
-56.241376,100,49842.040537
-45.212439,100,49845.353799
-1106.301553,100,49848.082055
-42.6509,100,49851.216882
-31.114016,100,49854.500071
-38.387839,100,49857.56992
-33.569029,100,49860.960911
-33.57174,100,49864.246866
-29.844853,100,49867.347253
-53.660432,100,49870.625142
-30.747595,100,49873.814142
-40.791317,100,49877.061074
-1050.52358,100,49880.138449
-55.640214,100,49883.257272
-56.331119,100,49886.42136
-37.174618,100,49889.735608
-33.476814,100,49894.530685
-41.330821,100,49897.887269
-51.447689,100,49901.422737
-43.439803,100,49904.520665
-35.672388,100,49907.738141
-46.946594,100,49911.067286
-40.592832,100,49914.341145
-54.078468,100,49917.656609
-35.213131,100,49921.045977
-37.255925,100,49924.218502
-30.0247,100,49927.173459
18.388633,100,49930.446022
-33.04459,100,49933.733098
-62.793021,100,49936.848839
-42.319442,100,49940.318579
-30.036276,100,49943.81458
23.922031,100,49946.867646
-35.669722,100,49950.349734
-1008.138881,100,49953.104756
-64.406413,100,49956.238782
-53.47243,100,49961.023798
-56.904314,100,49964.175891
-42.120183,100,49967.436399
-56.979156,100,49970.825201
-37.912472,100,49973.952614
-58.480434,100,49977.137976
-52.980656,100,49980.551259
-33.722873,100,49983.759024
-37.833029,100,49986.979891
-49.365943,100,49990.440566
-56.813103,100,49993.850162
-53.756561,100,49997.119014
-57.144542,100,50000.647753
-40.382072,100,50003.914491
-32.191576,100,50006.989691
-47.584107,100,50010.730395
-53.643783,100,50014.328636
-54.891717,100,50017.74602
-56.595475,100,50021.020373
-48.900589,100,50024.272058
-41.796999,100,50027.57439
-42.689748,100,50032.128157
-50.648085,100,50035.012388
-39.970731,100,50038.300707
-48.247969,100,50041.651212
-31.660438,100,50044.902118
-32.706146,100,50048.379303
-74.12408,100,50051.952661
-52.392784,100,50055.180666
-63.362255,100,50058.545195
-57.108402,100,50061.911331
-54.450967,100,50064.970352
-48.821429,100,50068.47546
-63.602536,100,50071.912213
-39.657992,100,50074.935521
-32.334665,100,50078.426396
-26.36375,100,50081.674342
-47.295358,100,50084.753739
-34.964122,100,50088.146498
-61.251568,100,50091.431155
-1047.90081,100,50094.600369
-61.34454,100,50099.247815
-46.057705,100,50102.569419
-41.009254,100,50105.764716
-58.132899,100,50109.30352
-47.63744,100,50112.562292
-33.677043,100,50115.886409
-61.062984,100,50119.386959
-63.286877,100,50122.479386
-34.182655,100,50125.821297
-42.762669,100,50129.074424
-44.911172,100,50132.325478
-66.634682,100,50135.579475
-27.434428,100,50138.951508
-43.100816,100,50142.114269
-1102.260913,100,50144.988667
-51.035404,100,50148.412119
-49.480089,100,50151.76451
-38.086053,100,50154.939837
-26.670482,100,50158.346145
-73.648074,100,50161.361593
-40.127887,100,50164.392032
-46.087016,100,50169.052227
-62.10443,100,50172.660556
-48.247616,100,50176.268502
-50.269196,100,50179.707359
-47.715374,100,50182.825246
-46.308457,100,50186.100291
-42.489594,100,50189.308262
-50.62364,100,50192.638677
-40.368642,100,50196.190871
-30.88009,100,50199.520985
-57.044995,100,50202.776858
-40.091989,100,50206.155843
-42.661106,100,50209.360109
-38.039461,100,50212.609944
-50.354672,100,50215.948432
-31.816451,100,50219.178658
-47.358435,100,50222.435742
-37.150854,100,50225.881586
-32.333368,100,50229.08496
-49.084148,100,50232.699491
-43.753936,100,50237.234962
-51.981568,100,50240.180686
-32.47434,100,50243.565553
-54.950097,100,50246.819407
-44.283006,100,50249.805532
-40.169858,100,50253.060378
-46.896469,100,50256.277869
-63.724307,100,50259.45641
-51.708195,100,50262.785001
29.175593,100,50266.163947
-52.103587,100,50269.349251
-53.21866,100,50272.784738
-47.745628,100,50275.947367
-36.040066,100,50278.873506
-34.62451,100,50282.182226
-59.905525,100,50285.326221
-33.90622,100,50288.497166
-58.843599,100,50292.046725
-33.914721,100,50295.422652
-55.806794,100,50298.709637
-37.188794,100,50302.179131
-40.666134,100,50306.986204
-35.974334,100,50310.265568
-45.980218,100,50313.544992
-70.140219,100,50316.893322
-33.010503,100,50320.13266
-38.262042,100,50323.315237
-32.680414,100,50326.372821
-53.894783,100,50329.570822
-33.560613,100,50332.972712
-35.661573,100,50336.167725
-45.567208,100,50339.505692
-53.081781,100,50342.751924
57.823564,100,50345.890828
-40.034704,100,50349.1426
-54.354005,100,50352.372558
-40.379278,100,50355.598797
-46.419286,100,50359.072637
-41.827265,100,50362.338215
-35.897992,100,50365.503834
-40.199058,100,50368.875962
-51.348386,100,50373.496822
-43.76727,100,50376.57623
-26.14028,100,50379.862185
-33.829328,100,50383.089481
-57.939542,100,50386.186691
-40.213821,100,50389.695048
-44.381943,100,50393.151668
-36.299237,100,50396.681702
-31.874787,100,50400.044817
-50.26406,100,50403.307777
-30.460417,100,50406.708995
-50.194622,100,50410.330339
-61.658271,100,50413.471135
-31.734248,100,50416.789015
-58.232724,100,50420.305001
-47.08205,100,50423.974665
-44.986254,100,50427.206218
-31.980265,100,50430.708228
-54.750708,100,50433.856809
-62.079263,100,50437.289303
-44.410018,100,50440.485882
-65.093316,100,50445.01049
-48.090041,100,50448.360386
-48.546217,100,50451.554908
-57.897517,100,50454.840988
-48.325182,100,50458.147825
-40.175521,100,50461.443346
-34.053633,100,50464.742655
-51.822347,100,50468.181294
-44.398129,100,50471.496024
-48.045888,100,50474.531452
-47.51162,100,50477.965331
-53.383991,100,50481.225349
-57.845093,100,50484.252015
-67.809447,100,50487.502612
-35.183636,100,50490.690403
-56.506976,100,50493.982537
-30.123929,100,50497.256793
-37.481286,100,50500.476806
-31.536987,100,50503.663197
-49.562115,100,50507.448866
-1039.58203,100,50511.66
-44.942908,100,50514.920611
-54.675145,100,50518.44689
-61.651117,100,50521.625171
-28.373826,100,50525.035515
-45.098846,100,50528.345577
-34.645748,100,50531.649762
-42.287681,100,50535.161499
-54.598828,100,50538.584261
-37.998857,100,50541.834856
-36.194981,100,50545.339406
-56.013868,100,50548.444429
-35.810137,100,50551.478579
-69.098887,100,50554.802704
-34.561548,100,50558.083297
-53.029943,100,50561.421632
-16.420335,100,50564.921874
-38.151052,100,50568.365811
-57.356657,100,50571.721874
-41.232676,100,50575.217336
-42.878836,100,50578.519175
-43.481161,100,50583.092749
-59.992247,100,50586.494137
-39.996592,100,50589.622181
-38.415375,100,50593.132463
-39.251278,100,50596.376541
-41.750309,100,50599.720905
-38.601308,100,50603.229298
-39.719277,100,50606.451237
-48.962905,100,50609.676964
-36.272683,100,50613.056716
-51.722834,100,50616.405601
-43.133099,100,50619.628876
-50.74954,100,50623.082483
-34.475131,100,50626.30073
-33.944725,100,50629.606707
-32.247584,100,50633.125628
-37.964321,100,50636.505518
-67.210286,100,50639.851285
-31.549024,100,50643.280795
-36.611868,100,50646.673315
-33.744834,100,50651.42187
-1040.270664,100,50654.551152
-34.028131,100,50657.741357
-42.956051,100,50661.144181
-61.949373,100,50664.454353
-49.921657,100,50667.805967
-58.541711,100,50671.446975
-46.709326,100,50674.646807
-46.186511,100,50677.865415
-55.033685,100,50681.243194
-34.665987,100,50684.485265
-30.239015,100,50687.861373
-37.284624,100,50691.17458
-58.355693,100,50694.372337
-30.715047,100,50697.714387
-36.02138,100,50701.268596
-30.325011,100,50704.489419
-32.424704,100,50707.744261
-58.609426,100,50711.285908
-51.76516,100,50714.368607
-38.096989,100,50717.512928
-58.238348,100,50722.334593
-33.337036,100,50725.395907
-33.078815,100,50728.898355
-25.158694,100,50732.258421
-40.987649,100,50735.318569
-36.574919,100,50738.563593
-1067.698589,100,50741.486677
-63.034687,100,50744.812419
-57.355381,100,50748.075339
-31.243914,100,50751.762472
-33.430763,100,50755.016102
-46.11077,100,50758.4069
-52.873413,100,50761.768701
-54.719538,100,50764.960938
-33.103743,100,50768.389084
-1107.164585,100,50771.293816
-42.54378,100,50774.506021
-47.721103,100,50777.844318
-57.987941,100,50781.356488
-35.578781,100,50784.377908
-60.587461,100,50789.10271
-46.091512,100,50792.601093
-47.293846,100,50795.686273
-1110.721692,100,50798.675536
-59.518241,100,50802.302014
-51.729411,100,50805.477549
-41.950022,100,50809.034065
-1070.915994,100,50811.899611
-41.441359,100,50815.031359
-43.679264,100,50818.229318
-39.899981,100,50821.533548
-45.548276,100,50824.85758
-33.03646,100,50828.251522
-50.297269,100,50831.647775
-39.675666,100,50834.908225
-47.104407,100,50838.161668
-36.372211,100,50841.324023
-43.869221,100,50844.517501
-36.97015,100,50848.031316
-37.593157,100,50851.414747
-34.593379,100,50854.437535
-52.693298,100,50859.167344
-43.472251,100,50862.347754
-55.341474,100,50865.698353
-38.573445,100,50869.050943
-53.528875,100,50872.282674
-65.311946,100,50875.433745
-33.135137,100,50878.766653
-35.31706,100,50882.050951
-45.379653,100,50885.48047
-31.466347,100,50888.908711
-40.694759,100,50892.240095
-39.211448,100,50895.629881
-30.774474,100,50898.838384
-52.301857,100,50902.040268
-29.924892,100,50905.426215
-32.196878,100,50908.796113
-50.154185,100,50911.999121
-40.629804,100,50915.483788
-53.239377,100,50919.042446
-36.886794,100,50922.417958
-39.170377,100,50927.196406
-43.100676,100,50930.560109
-51.902299,100,50934.004248
-51.766707,100,50937.417395
-55.704299,100,50940.829417
-42.031324,100,50944.037909
-44.593805,100,50947.204246
-56.487917,100,50950.451649
-51.324764,100,50953.674552
-58.245845,100,50956.949407
-46.829297,100,50960.304051
-29.47213,100,50963.535122
-60.88097,100,50967.162295
-63.559457,100,50970.290972
-41.01717,100,50973.588737
-48.008109,100,50976.902503
-38.727455,100,50980.273748
-40.448155,100,50983.563547
-30.749602,100,50987.035454
-39.805897,100,50990.281897
-45.061352,100,50993.588894
-33.878018,100,50998.218652
-38.970687,100,51001.287771
-36.839266,100,51004.782963
-40.228709,100,51007.970972
-63.984002,100,51011.35639
-54.124761,100,51014.811279
-47.335455,100,51018.019016
-62.387974,100,51021.026881
-40.460452,100,51024.418654
-1098.493742,100,51027.410925
-47.952825,100,51030.662224
-35.224177,100,51033.839107
-37.056979,100,51037.390094
-35.641073,100,51040.526777
-32.030773,100,51043.791669
-47.114302,100,51047.120402
-45.365492,100,51050.32769
-41.250334,100,51053.445177
-28.618379,100,51056.66525
-31.131235,100,51059.886658
-28.303819,100,51064.481899
-35.456674,100,51067.838833
-41.685986,100,51071.077223
-47.949409,100,51074.55978
-35.058249,100,51077.783183
-39.613467,100,51081.042567
-44.482632,100,51084.421681
-53.726877,100,51087.736921
-33.687419,100,51090.847224
-40.934774,100,51094.067405
-28.457342,100,51097.414136
-41.195242,100,51100.77826
-50.643956,100,51104.141226
-63.990857,100,51107.563266
-55.750002,100,51110.660312
-32.582878,100,51114.1382
-38.077979,100,51117.567207
-37.293207,100,51120.830947
-54.718245,100,51124.137995
-37.923466,100,51127.573621
-59.068518,100,51130.585753
-49.346164,100,51135.256147
-40.370792,100,51138.38365
-68.511624,100,51141.573538
-35.664829,100,51144.960682
-36.699613,100,51148.263143
-56.633001,100,51151.45786
-62.095059,100,51154.963649
-56.047246,100,51157.972372
-34.790197,100,51161.213184
-63.05686,100,51164.522251
-37.537815,100,51167.768988
-44.237532,100,51171.190289
-79.215311,100,51174.754506
-40.064048,100,51177.916938
-40.376348,100,51181.263585
-55.795674,100,51184.689734
1086.599942,100,51187.907665
-47.417879,100,51191.002401
-32.819405,100,51194.251027
-45.088258,100,51197.424917
-28.571016,100,51202.147828
-62.328183,100,51205.806207
-29.501541,100,51208.769325
-1058.661837,100,51211.480545
-40.266484,100,51214.963581
-44.801767,100,51218.016328
-33.365945,100,51221.390684
-44.815495,100,51225.023479
-63.256278,100,51228.637181
-27.882821,100,51231.827441
-35.894703,100,51235.10565
-62.687615,100,51238.302594
-50.765351,100,51241.559456
-38.892794,100,51245.054413
-48.133341,100,51248.331294
-37.393964,100,51251.44022
-45.952936,100,51255.01955
-32.357231,100,51258.412229
-27.372578,100,51261.870854
-57.061237,100,51265.250757
-40.228507,100,51268.546331
-38.20333,100,51272.951545
-37.170948,100,51276.246227
-1071.058411,100,51278.959389
-54.654686,100,51282.286313
-28.437855,100,51285.557381
-56.706132,100,51289.00195
-38.534823,100,51292.298888
-58.575434,100,51295.622469
-34.89961,100,51298.88272
-57.771462,100,51302.360949
-34.083773,100,51305.782181
-40.300631,100,51309.092622
-45.589998,100,51312.409019
-52.951183,100,51315.735149
-39.897311,100,51318.880089
-40.693012,100,51322.150753
-49.539558,100,51325.311497
-28.637705,100,51328.593371
-53.224141,100,51331.862333
-63.875649,100,51335.416351
-40.195188,100,51339.800862
-41.975144,100,51343.17186
-31.966461,100,51346.392513
-1046.826815,100,51349.636176
-46.332275,100,51353.003935
-34.34932,100,51356.421385
-58.816457,100,51359.70907
-29.275113,100,51362.983043
-60.401711,100,51366.267479
-46.390746,100,51369.275629
-52.673655,100,51372.654324
-39.967745,100,51376.122001
-34.837939,100,51379.219529
-58.642994,100,51382.850056
-36.710917,100,51386.18359
-63.370747,100,51389.45393
-32.762343,100,51392.842517
-33.512205,100,51395.970807
-66.499423,100,51399.180445
-37.994454,100,51402.671696
-47.520309,100,51405.770819
-47.517322,100,51410.3666
-42.327551,100,51413.659932
-39.451615,100,51416.810947
-39.665737,100,51420.147489
-71.262372,100,51423.513193
-54.208417,100,51426.567892
-65.601113,100,51429.935408
-53.667837,100,51433.448471
-39.31181,100,51436.602546
-60.998204,100,51440.107166
-45.016836,100,51443.516679
-45.3339,100,51446.625504
-60.031157,100,51450.152725
-38.517201,100,51453.408209
-53.122854,100,51456.478834
-39.627692,100,51459.824368
-49.183933,100,51463.207426
-41.697905,100,51466.492746
-53.105725,100,51470.054967
-51.204067,100,51473.503685
-31.623806,100,51477.839407
-38.370325,100,51481.147292
-37.708238,100,51484.324964
-64.948386,100,51487.393435
-47.300354,100,51490.860445
-29.219706,100,51493.998342
-43.74266,100,51497.263185
-56.141765,100,51500.712232
-52.032559,100,51503.940985
-37.486965,100,51507.199695
-68.096569,100,51510.684934
-30.866266,100,51513.917292
-55.345174,100,51517.1846
-35.737908,100,51520.522806
-38.952465,100,51523.725917
-57.322139,100,51527.261497
-34.009406,100,51530.516931
-54.519521,100,51533.664682
-29.19131,100,51536.908805
-36.110605,100,51540.286883
-58.29972,100,51544.862886
-59.776962,100,51548.391281
-33.32366,100,51551.655214
-35.305875,100,51554.791804
-57.596873,100,51557.985239
-51.872873,100,51561.021993
-47.103576,100,51564.387512
-42.314819,100,51567.704125
-47.786245,100,51571.062233
-38.931833,100,51574.322249
-49.172428,100,51577.540257
-29.972915,100,51580.923055
-34.382684,100,51583.899268
-1070.923601,100,51586.679251
-40.574309,100,51590.032033
-36.164739,100,51593.343344
-34.029762,100,51596.718109
-46.652421,100,51600.303134
-35.023074,100,51603.384729
-57.158676,100,51606.884086
-39.440105,100,51610.24425
-35.455344,100,51614.644876
-41.235665,100,51618.057621
-31.563383,100,51621.184501
-39.604191,100,51624.282515
-46.457492,100,51627.59583
-42.766526,100,51630.905463
-31.724128,100,51634.154053
-25.379351,100,51637.442978
-32.097264,100,51640.793958
-29.910092,100,51643.793107
-43.026783,100,51647.173894
-29.131519,100,51650.360577
-41.206064,100,51653.604881
-54.75207,100,51657.370984
-33.784596,100,51660.623796
-42.113582,100,51663.645221
-49.728125,100,51667.120297
-49.475391,100,51670.393552
-58.801114,100,51673.563349
-41.477726,100,51677.004129
-56.248282,100,51681.930158
-35.581346,100,51685.242859
-54.825228,100,51688.670766
-32.823984,100,51691.954276
-57.165486,100,51695.664188
-58.736173,100,51699.040003
-51.796767,100,51702.179055
-53.239669,100,51705.410022
-43.970877,100,51708.779396
-59.69654,100,51711.990554
-38.571343,100,51715.571172
-43.0366,100,51719.053003
-37.999188,100,51722.144917
-39.93686,100,51725.508043
-28.279897,100,51728.837141
-40.557969,100,51732.197746
-34.549786,100,51735.679795
-52.013762,100,51738.950204
-35.896784,100,51742.259322
-40.892724,100,51745.540503
-35.447485,100,51749.09647
-50.012696,100,51753.671434
-47.808186,100,51757.25612
-47.344518,100,51760.666385
-60.345469,100,51763.844333
-48.066588,100,51767.136323
-34.824774,100,51770.145634
-38.487736,100,51773.267877
-1060.165231,100,51776.139428
-46.757289,100,51779.587702
-64.971792,100,51782.811935
-46.51403,100,51786.018088
-39.375215,100,51789.315983
-44.779421,100,51792.433349
-58.084957,100,51795.637349
-30.06729,100,51798.947124
-30.704645,100,51801.94811
-45.657472,100,51805.24899
-33.062341,100,51808.681675
-1041.058405,100,51811.27101
-35.842103,100,51814.397431
-25.249299,100,51819.121216
-57.446644,100,51822.078658
-57.63765,100,51825.491206
-36.970622,100,51828.707804
-29.882123,100,51832.022688
-30.544178,100,51835.496424
-32.422708,100,51838.977524
-38.573756,100,51842.172743
-51.27356,100,51845.46463
-58.217353,100,51848.728306
-34.199137,100,51852.034575
-1071.844312,100,51854.956094
-41.698276,100,51858.417388
-33.881803,100,51861.498263
-32.498667,100,51864.996672
-43.684611,100,51868.391702
-53.848007,100,51871.586439
-29.244427,100,51874.840765
-52.573364,100,51878.130388
-35.602945,100,51881.177785
-43.080515,100,51884.423204
-62.595776,100,51889.091563
-31.995314,100,51892.530911
-57.041689,100,51895.904688
-63.621642,100,51899.21617
-45.771956,100,51902.533444
-42.776434,100,51906.110174
-32.072703,100,51909.26346
-1060.697044,100,51912.00817
-40.127296,100,51915.625482
-53.912502,100,51918.930083
-42.653422,100,51922.169997
-50.406684,100,51925.593292
-29.529173,100,51928.928027
-28.033024,100,51932.029108
-36.958097,100,51935.282864
-34.286234,100,51938.588038
-41.745025,100,51941.592573
-42.358759,100,51945.13757
-34.237145,100,51948.380005
-51.677487,100,51951.629237
-52.993131,100,51956.438999
-54.796787,100,51959.65887
-51.371201,100,51962.791031
-38.351977,100,51966.281509
-58.960082,100,51969.293785
-45.082662,100,51972.769023
-36.306711,100,51976.291923
-43.283193,100,51979.396635
-31.142536,100,51982.709004
-60.316447,100,51986.047961
-59.39671,100,51989.164817
-39.364951,100,51992.439955
-36.241157,100,51995.833824
-32.57951,100,51999.100117
-31.654957,100,52002.320199
-39.469998,100,52005.712831
-46.530122,100,52009.065641
-31.071529,100,52012.256111
-62.426845,100,52015.611811
-61.642937,100,52018.813943
-36.633192,100,52022.081779
-26.424154,100,52026.747289
-55.936865,100,52029.884158
-56.043845,100,52033.227471
-31.669887,100,52036.633937
-40.706593,100,52039.775863
-35.673899,100,52042.903118
-59.214659,100,52046.63139
-49.837697,100,52049.79267
-46.54635,100,52053.392787
-60.692005,100,52056.863309
-62.376244,100,52060.179836
-1075.507339,100,52063.181247
-30.542325,100,52066.6271
-31.280927,100,52069.784585
-37.277289,100,52073.321348
-61.308464,100,52077.082752
-28.59128,100,52080.506786
-55.417165,100,52084.118095
-51.984768,100,52087.335598
