# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-62.419077,100,9078.242819
-47.559982,100,9080.117935
-61.551738,100,9081.831028
-61.865453,100,9083.643128
-46.861726,100,9085.327742
-46.252227,100,9087.043172
-62.416465,100,9088.732167
-39.109509,100,9090.418165
-42.777786,100,9092.179111
-53.187729,100,9093.897946
-66.43453,100,9095.660676
-56.341642,100,9097.849234
-59.855492,100,9099.514433
-54.631327,100,9101.265056
-63.118869,100,9102.881091
-43.984602,100,9104.603488
-42.09203,100,9106.288081
-55.081106,100,9107.977921
-44.723203,100,9109.659151
-36.284282,100,9111.2178
-54.142479,100,9112.890217
-67.78219,100,9114.665774
-1034.277882,100,9116.3301
-48.035,100,9117.9703
-39.843196,100,9119.73285
-37.084794,100,9121.392048
-54.840751,100,9123.207975
-42.60988,100,9125.250291
-52.742555,100,9127.014666
-49.642259,100,9128.789453
-62.282796,100,9130.487399
-35.869807,100,9132.180047
-45.586877,100,9134.526706
-49.766116,100,9136.17473
-53.518003,100,9137.880403
-45.665074,100,9139.580349
-42.640115,100,9141.272965
-52.233637,100,9143.044573
-43.391506,100,9144.769047
-45.120774,100,9146.4774
-47.145973,100,9148.332282
-53.262931,100,9150.275138
-46.273225,100,9152.089013
-46.048099,100,9153.897212
-40.66787,100,9155.730366
-61.503567,100,9157.280601
-66.499379,100,9159.01867
-50.208528,100,9160.722466
-64.764356,100,9162.467983
-46.705003,100,9164.153598
-175.720607,100,9165.85889
-38.95161,100,9167.521756
-57.765912,100,9170.001395
-68.568257,100,9171.666197
-60.327682,100,9173.403257
-41.556186,100,9175.099202
-48.68163,100,9176.96631
-48.211061,100,9178.688087
-59.772319,100,9180.285363
-61.964292,100,9181.919447
-48.079485,100,9183.593229
-63.157652,100,9185.207323
-41.852397,100,9186.987871
-44.589939,100,9188.62389
-41.947183,100,9190.299078
-73.217271,100,9191.913802
-39.825803,100,9193.699301
-71.323027,100,9195.40924
-62.654261,100,9197.006108
-28.19857,100,9198.578842
-46.57491,100,9200.324442
-56.847292,100,9201.936387
-39.267524,100,9203.691456
-42.846229,100,9206.004312
-39.905979,100,9207.696927
-57.533155,100,9209.46822
-66.680512,100,9211.129298
-68.399765,100,9212.855405
-39.795492,100,9214.472022
-1102.114092,100,9215.991274
-54.41899,100,9217.606946
-49.429167,100,9219.215825
-39.197144,100,9220.866055
-40.317266,100,9222.586487
-63.83003,100,9224.29771
-67.009989,100,9226.056285
-42.706669,100,9227.701316
-54.279165,100,9229.472134
-37.480944,100,9231.167805
-51.004496,100,9232.950479
-40.534378,100,9234.828569
-69.719772,100,9236.783032
-51.775704,100,9238.694991
-38.319467,100,9241.00887
-61.272856,100,9242.815196
-44.884647,100,9244.540641
-49.882308,100,9246.287746
-43.211438,100,9248.011211
-37.914019,100,9249.670253
-52.806128,100,9251.540355
-52.624151,100,9253.309689
-45.965281,100,9255.002869
-1108.460669,100,9256.53259
-52.821605,100,9258.291294
-43.378032,100,9260.023462
-71.933762,100,9261.786327
-45.15153,100,9263.462656
-70.461442,100,9265.160588
-71.316488,100,9266.896892
-41.629542,100,9268.521526
-62.774245,100,9270.24382
-37.536183,100,9271.961017
-63.536762,100,9273.589103
-1095.155045,100,9275.161484
-45.222981,100,9277.408218
-44.622008,100,9279.049102
-74.675174,100,9280.750222
-38.147347,100,9282.507679
-33.436022,100,9284.095813
-66.923946,100,9285.812542
-47.686889,100,9287.510147
-28.569033,100,9289.118126
-37.805689,100,9290.826999
-61.017196,100,9292.562832
-52.453723,100,9294.326604
-33.713221,100,9296.066227
-56.744941,100,9297.78066
-59.614686,100,9299.436782
-43.547018,100,9301.023174
-65.953001,100,9302.740208
-67.333736,100,9304.383708
-39.10428,100,9306.062161
-55.312339,100,9307.727778
-46.230876,100,9309.384319
-43.426322,100,9311.625583
-63.610451,100,9313.24972
-60.562967,100,9314.955822
-36.920892,100,9316.763123
-36.132994,100,9318.363827
-44.756046,100,9320.131821
-65.706883,100,9321.739782
-189.87899,100,9323.538153
-60.055226,100,9325.172526
-69.001266,100,9326.860543
-40.004095,100,9328.675555
-40.477486,100,9330.525532
-56.562318,100,9332.270761
-48.623569,100,9334.162481
-45.636771,100,9335.947831
-61.042995,100,9337.593732
-47.736502,100,9339.243719
-50.156645,100,9340.871572
-71.106237,100,9342.715418
-76.80242,100,9344.437469
-60.882025,100,9346.343266
-50.965243,100,9348.72312
-36.821034,100,9350.556147
-61.415195,100,9352.16276
-46.141075,100,9354.001271
-50.287378,100,9355.687588
-39.062593,100,9357.307516
-69.714081,100,9358.922592
-46.243516,100,9360.682841
-41.130964,100,9362.541785
-28.35241,100,9364.369704
-59.079202,100,9366.002029
-61.686615,100,9367.718795
-70.32595,100,9369.450185
-41.281013,100,9371.222414
-67.063039,100,9373.002396
-65.434662,100,9374.729555
-42.982645,100,9376.418195
-51.134387,100,9378.153871
-38.018629,100,9379.955814
-38.25993,100,9381.616704
-57.146041,100,9383.887682
-63.910314,100,9385.646354
-46.382601,100,9387.346768
-48.483512,100,9389.190409
-42.103004,100,9390.838568
-45.809997,100,9392.63279
-42.476652,100,9394.418939
-33.543706,100,9396.152987
-1096.009196,100,9397.79487
-50.719381,100,9399.492345
-55.377811,100,9401.177515
-60.85931,100,9402.885115
-56.503346,100,9404.569666
-34.496952,100,9406.280933
-1080.004094,100,9408.002594
-54.543001,100,9409.629415
-54.65956,100,9411.340317
-53.172681,100,9413.020871
-1069.206761,100,9414.656497
-53.044744,100,9416.345433
-47.096621,100,9418.029886
-66.908222,100,9420.179528
-42.976002,100,9421.911064
-1087.530911,100,9423.472554
-39.315593,100,9425.108028
-72.645017,100,9426.747084
-39.385845,100,9428.434179
-47.437501,100,9430.078212
-72.393686,100,9431.812441
-49.317387,100,9433.532319
-58.363204,100,9435.164659
-50.09005,100,9436.873344
-33.324115,100,9438.532471
-47.843615,100,9440.182839
-58.926659,100,9441.843338
-71.487145,100,9443.506039
-44.796839,100,9445.103236
-59.06542,100,9446.852006
-57.228453,100,9448.450788
-45.974643,100,9450.229931
-59.19682,100,9451.981633
-66.953111,100,9454.295845
-33.136173,100,9456.090186
-34.073207,100,9457.814367
-1095.504611,100,9459.497324
-52.739167,100,9461.212225
-37.677908,100,9462.948709
-63.485313,100,9464.677607
-30.056551,100,9466.427608
-1019.798905,100,9467.996
-48.154479,100,9469.63021
-1057.641026,100,9471.275997
-43.538922,100,9473.027215
-50.911824,100,9474.679251
-41.779853,100,9476.389814
-41.380596,100,9478.042706
-56.956573,100,9479.750062
-69.646565,100,9481.531252
-46.031777,100,9483.257084
-60.566226,100,9484.899949
-42.54862,100,9486.565059
-53.517072,100,9488.1841
-67.863304,100,9490.362673
-54.411278,100,9492.093033
-42.44595,100,9493.911067
-37.441426,100,9495.60165
-49.463253,100,9497.286122
-34.317361,100,9498.895293
-34.601512,100,9500.618144
-63.862943,100,9502.274242
-43.699674,100,9503.955356
-72.7154,100,9505.604181
-1066.831363,100,9507.178003
-34.37157,100,9508.856046
-1058.476656,100,9510.428268
-74.255629,100,9512.127599
-58.232848,100,9513.861533
-34.046005,100,9515.677879
-70.989177,100,9517.408669
-59.941669,100,9519.046756
-39.585924,100,9520.775738
-69.488835,100,9522.456949
-71.466808,100,9524.66734
-39.784794,100,9526.261864
-44.651406,100,9527.982279
-61.73759,100,9529.740516
-47.009139,100,9531.38929
-72.655802,100,9533.108541
-37.354434,100,9534.752636
-63.836518,100,9536.447911
-61.364623,100,9538.093696
-30.582262,100,9539.811282
-54.249481,100,9541.440637
-53.131597,100,9543.206549
-60.000755,100,9545.003046
-38.267774,100,9546.738797
-49.833241,100,9548.497984
-71.227168,100,9550.112556
-66.699964,100,9551.882614
-53.410055,100,9553.563671
-47.43065,100,9555.255397
-64.388337,100,9557.074258
-32.998507,100,9558.975404
-66.938766,100,9561.378348
-1086.206583,100,9563.320054
-66.240256,100,9565.032444
-59.607763,100,9566.740836
-60.185466,100,9568.440159
-54.919922,100,9570.179007
-42.873796,100,9571.964136
-58.274582,100,9573.73329
-69.802547,100,9575.384969
-50.763148,100,9576.989617
-39.905041,100,9578.716463
-44.161313,100,9580.440028
-49.445927,100,9582.152741
-67.142836,100,9583.983643
-60.542313,100,9585.668579
-64.900156,100,9587.311816
-51.116963,100,9589.030625
-33.700425,100,9590.696951
-39.464248,100,9592.34909
-49.96263,100,9594.086482
-62.489165,100,9596.263147
-52.013654,100,9597.854152
-60.673577,100,9599.500776
-37.373549,100,9601.332659
-54.222283,100,9603.006281
-53.18214,100,9604.621851
-57.215046,100,9606.359011
-40.738554,100,9608.140149
-37.831868,100,9610.077434
-35.929783,100,9612.07547
-47.526403,100,9613.833352
-73.348783,100,9615.46055
-49.437804,100,9617.150668
-48.614558,100,9618.801411
-68.377892,100,9620.548882
-32.813491,100,9622.136336
-48.625041,100,9623.801591
-67.541421,100,9625.404341
-59.648133,100,9627.125536
-67.635316,100,9628.803102
-67.468148,100,9630.968883
-55.897553,100,9632.67182
-65.904412,100,9634.297098
-49.452649,100,9635.929072
-50.211152,100,9637.574186
-56.010359,100,9639.266958
-63.292265,100,9640.956372
-56.137562,100,9642.678216
-41.833314,100,9644.330993
-37.110532,100,9645.982368
-37.766375,100,9647.643158
-47.053394,100,9649.31422
-55.670776,100,9650.991966
-30.345634,100,9652.620021
-56.258969,100,9654.311636
-52.644092,100,9655.936599
-50.30755,100,9657.67369
-54.534717,100,9659.356779
-42.098747,100,9660.976508
-38.219014,100,9662.698635
-54.862959,100,9664.376946
-1053.573273,100,9666.437696
-1092.882759,100,9667.957192
-55.742529,100,9669.56788
-39.418076,100,9671.254037
-52.857623,100,9672.846436
-33.926459,100,9674.478483
-67.791243,100,9676.061134
-34.464878,100,9677.662627
-48.297775,100,9679.275508
-52.811129,100,9680.945358
-67.19211,100,9682.693787
-46.06892,100,9684.376776
-66.770889,100,9686.014902
-59.394704,100,9687.610438
-48.971199,100,9689.273777
-54.139877,100,9690.885844
-58.947672,100,9692.54478
-74.252159,100,9694.215847
-49.065367,100,9695.867815
-1097.094951,100,9697.389862
-35.142629,100,9699.526529
-40.559389,100,9701.105651
-1095.348169,100,9702.707049
-73.018666,100,9704.281651
-67.65023,100,9705.890811
-62.19788,100,9707.51616
-54.276975,100,9709.173539
-69.222988,100,9710.889724
-67.2691,100,9712.491232
-1063.209002,100,9714.088156
-57.106096,100,9715.789917
-57.479238,100,9717.547308
-66.571098,100,9719.23539
-66.431847,100,9720.992677
-51.323834,100,9722.697822
-57.386972,100,9724.396186
-49.442515,100,9726.005099
-45.76744,100,9727.673872
-64.200703,100,9729.364143
-68.354463,100,9731.010115
-40.879669,100,9732.675952
-50.549806,100,9734.871168
-49.302981,100,9736.437737
-32.855758,100,9738.103212
-72.776202,100,9739.775092
-59.232673,100,9741.417746
-66.969261,100,9743.137505
-55.181728,100,9744.714848
-34.487819,100,9746.414064
-45.80224,100,9748.078697
-75.427876,100,9749.69262
-52.218572,100,9751.355499
-53.796962,100,9752.966172
-61.879839,100,9754.684591
-62.732719,100,9756.320093
-63.166503,100,9757.952465
-51.096491,100,9759.585615
-30.682162,100,9761.151643
-46.482583,100,9762.899237
-34.980413,100,9764.575537
-32.235549,100,9766.270532
-53.088685,100,9768.543961
-57.741736,100,9770.175543
-1092.063157,100,9771.697283
-50.602206,100,9773.407273
-55.612908,100,9775.133909
-80.478884,100,9776.743691
-1077.305904,100,9778.475293
-47.647323,100,9780.095701
-66.902081,100,9781.992268
-37.592999,100,9783.707717
-47.959938,100,9785.341714
-49.717896,100,9787.039736
-29.414007,100,9788.600449
-50.212505,100,9790.262691
-71.665298,100,9791.903099
-74.069386,100,9793.592709
-73.467883,100,9795.231624
-70.073808,100,9796.840758
-58.723757,100,9798.548896
-64.776714,100,9800.165632
-44.381822,100,9801.801017
-32.095638,100,9804.033268
-36.445361,100,9805.617216
-33.233405,100,9807.221707
-56.441149,100,9808.940596
-47.876331,100,9810.548472
-58.264809,100,9812.253671
-66.340573,100,9813.932308
-53.136912,100,9815.61506
-40.794658,100,9817.333877
-43.049097,100,9818.973061
-52.161057,100,9820.629732
-69.194857,100,9822.324975
-64.303142,100,9824.025295
-41.441577,100,9825.630562
-72.086498,100,9827.310359
-56.394715,100,9828.963468
-44.270378,100,9830.701135
-54.17589,100,9832.391738
-35.902403,100,9834.113609
-54.66822,100,9835.806673
-43.611738,100,9837.918735
-51.952465,100,9839.661176
-55.719498,100,9841.375075
-35.999157,100,9842.984687
-54.555608,100,9844.696942
-65.079517,100,9846.341141
-50.855628,100,9848.03447
-35.852508,100,9849.760106
-66.312445,100,9851.386181
-69.598839,100,9853.1276
-41.855433,100,9854.864399
-53.110656,100,9856.670816
-45.037797,100,9858.324518
-55.976353,100,9860.05564
-66.057251,100,9861.771201
-45.804448,100,9863.427083
-46.921935,100,9865.197996
-70.937482,100,9866.98382
-45.94988,100,9868.598938
-38.308139,100,9870.391275
-74.975179,100,9872.188218
-51.241766,100,9874.619525
-53.194819,100,9876.472265
-39.529317,100,9878.117209
-60.974304,100,9879.821104
-60.147987,100,9881.539222
-78.448574,100,9883.22262
-49.60391,100,9884.999679
-69.092742,100,9886.720895
-70.414846,100,9888.396059
-56.072109,100,9890.020742
-45.397494,100,9891.708565
-62.885332,100,9893.322169
-54.361737,100,9895.017894
-60.811148,100,9896.766886
-69.295797,100,9898.427021
-63.435416,100,9900.114977
-50.282054,100,9901.823848
-67.508858,100,9903.66681
-38.046822,100,9905.315513
-47.659142,100,9906.991287
-54.056413,100,9909.232624
-42.092242,100,9910.93949
-66.239856,100,9912.623543
-1062.050114,100,9914.337782
-70.628938,100,9916.045828
-354.761134,100,9917.748802
-70.068358,100,9919.575214
-133.129595,100,9921.333232
-1073.853463,100,9923.051408
-51.712752,100,9924.749915
-1074.287471,100,9926.525783
-64.21535,100,9928.291696
-35.586817,100,9929.963107
-61.619175,100,9931.684198
-1077.813485,100,9933.410678
-55.941509,100,9935.096989
-51.436024,100,9936.746145
-30.635885,100,9938.391917
-40.573279,100,9940.02753
-49.911957,100,9941.664107
-69.600084,100,9943.414583
-53.29199,100,9945.688937
-38.861665,100,9947.307833
-36.348512,100,9948.889689
-57.835044,100,9950.707283
-37.676402,100,9952.449386
-40.112862,100,9954.15994
-43.966088,100,9956.013848
-66.474061,100,9957.817925
-64.771323,100,9959.474781
-32.886814,100,9961.183514
-47.034153,100,9962.757119
-52.647671,100,9964.410408
-43.992454,100,9966.127661
-43.819459,100,9967.842075
-60.489908,100,9969.682759
-64.828409,100,9971.404513
-51.639906,100,9973.108451
-70.968348,100,9974.768765
-67.058349,100,9976.405705
-44.354856,100,9978.174366
-34.944947,100,9980.309376
-64.190133,100,9982.033772
-32.277813,100,9983.692082
-66.069401,100,9985.287766
-29.368165,100,9986.881543
-41.258669,100,9988.537945
-48.829243,100,9990.244405
-71.537671,100,9992.022156
-72.968368,100,9993.732601
-65.402578,100,9995.450292
-47.103463,100,9997.161088
-56.111459,100,9998.776091
-60.458054,100,10000.445858
-45.787184,100,10002.104481
-40.766714,100,10003.870602
-34.334698,100,10005.507156
-42.880577,100,10007.248303
-36.060321,100,10008.96988
-33.979186,100,10010.697661
-35.951579,100,10012.395734
-39.163408,100,10014.06502
-38.93454,100,10016.296799
-60.316579,100,10018.077776
-39.328434,100,10019.814469
-41.903335,100,10021.507042
-42.071229,100,10023.143058
-34.822346,100,10024.834861
-37.468024,100,10026.525528
-39.407957,100,10028.27755
-65.546925,100,10029.931215
-47.459699,100,10031.607988
-67.869795,100,10033.29146
-78.890841,100,10034.976512
-42.472238,100,10036.737454
-41.052707,100,10038.527908
-43.339671,100,10040.357803
-38.347277,100,10042.083153
-38.058263,100,10043.856561
-46.970115,100,10045.673516
-55.057179,100,10047.390829
-67.901013,100,10049.145239
-37.998857,100,10051.423077
-69.145953,100,10053.184419
-1077.345123,100,10054.940134
-59.884408,100,10056.664028
-51.421242,100,10058.456738
-53.478174,100,10060.213345
-62.351406,100,10061.919108
-48.739049,100,10063.618383
-33.344384,100,10065.340624
-61.838184,100,10067.064285
-32.741109,100,10068.759546
-54.079568,100,10070.452718
-55.168847,100,10072.246426
-39.607537,100,10073.988189
-36.110705,100,10075.654588
-61.579566,100,10077.291916
-36.212586,100,10079.039026
-39.322639,100,10080.731887
-49.2743,100,10082.475101
-37.782389,100,10084.078206
-45.072228,100,10085.862588
-34.578988,100,10088.06832
-41.847316,100,10089.809896
-47.30739,100,10091.539911
-62.317404,100,10093.172525
-33.208757,100,10094.844865
-33.714249,100,10096.524036
-55.396159,100,10098.174459
-71.526826,100,10099.81764
-59.127546,100,10101.511043
-63.342019,100,10103.265084
-34.980285,100,10105.001335
-41.455519,100,10106.675479
-41.334837,100,10108.493402
-1055.2391,100,10110.130668
-48.079448,100,10111.80219
-39.567584,100,10113.53407
-55.544632,100,10115.215229
-45.119799,100,10116.985433
-69.871731,100,10118.663129
-56.164796,100,10120.289036
-72.736816,100,10122.548312
-33.207222,100,10124.243576
-53.731757,100,10125.842821
-42.253597,100,10127.494837
-43.003774,100,10129.130181
-35.401539,100,10130.777793
-41.865776,100,10132.537511
-30.454763,100,10134.179439
-1077.448627,100,10135.943888
-26.43675,100,10137.694156
-55.14067,100,10139.520096
-70.987102,100,10141.320539
-39.710424,100,10142.962337
-59.164002,100,10144.719683
-40.957593,100,10146.270734
-58.553533,100,10147.936389
-40.035658,100,10149.681838
-56.809255,100,10151.478526
-50.428287,100,10153.267244
-36.754895,100,10155.117107
-63.999019,100,10156.742989
-70.340179,100,10159.008352
-66.341192,100,10160.708977
-34.119584,100,10162.292401
-76.500791,100,10163.914074
-28.238039,100,10165.564449
-68.570812,100,10167.23776
-44.471902,100,10169.044281
-46.651628,100,10170.700624
-50.518325,100,10172.3545
-41.522216,100,10173.998572
-62.324403,100,10175.54155
-65.324119,100,10177.187139
-49.856247,100,10178.765133
-64.859433,100,10180.416993
-46.791585,100,10182.084802
-53.790286,100,10183.65689
-46.700355,100,10185.187193
-43.783465,100,10186.758906
-38.319045,100,10188.398551
-41.598576,100,10190.001049
-66.970704,100,10192.017883
-61.488119,100,10193.605865
-67.993565,100,10195.181611
-55.929351,100,10196.778525
-40.600433,100,10198.324661
-34.313551,100,10199.890453
-1085.611529,100,10201.375839
-65.901175,100,10202.932708
-1063.309016,100,10204.47844
-52.265605,100,10206.101375
-32.704136,100,10207.715408
-57.878972,100,10209.358919
-42.102462,100,10211.041768
-35.488211,100,10212.572838
-52.597283,100,10214.156511
-53.874769,100,10215.817829
-74.065616,100,10217.546272
-43.074901,100,10219.250974
-34.734426,100,10220.921419
-46.157588,100,10222.572506
-40.050025,100,10224.163808
-43.839358,100,10226.446882
-42.252141,100,10228.183372
-57.875529,100,10229.883738
-51.265679,100,10231.568253
-51.182703,100,10233.223517
-61.069979,100,10234.974519
-33.32112,100,10236.664388
-1041.83469,100,10238.239096
-58.769539,100,10239.816499
-43.616851,100,10241.48713
-57.657777,100,10243.1469
-45.946273,100,10244.657142
-43.197245,100,10246.323593
-70.402212,100,10247.921655
-67.414353,100,10249.619844
-46.560398,100,10251.300046
-64.773422,100,10252.991438
-48.07161,100,10254.574007
-37.571005,100,10256.144083
-46.909512,100,10257.727699
-61.990246,100,10259.8481
-52.737454,100,10261.59948
-66.383984,100,10263.253357
-65.393289,100,10264.866756
-45.794943,100,10266.49052
-37.912919,100,10268.178539
-38.489223,100,10269.836975
-44.605412,100,10271.5451
-41.890647,100,10273.268673
-69.674183,100,10274.758001
-36.320652,100,10276.416942
-67.515757,100,10278.012155
-52.332692,100,10279.673974
-52.312408,100,10281.25215
-55.293173,100,10282.913234
-64.49752,100,10284.580557
-46.372407,100,10286.226283
-37.23742,100,10287.800828
-63.922642,100,10289.510528
-51.382776,100,10291.158911
-66.886628,100,10292.715963
-62.475966,100,10294.896604
-49.908697,100,10296.470434
-57.735746,100,10298.079072
-64.157528,100,10299.661503
-36.466272,100,10301.411214
-46.512134,100,10303.079358
-50.456073,100,10304.663304
-57.247586,100,10306.274765
-39.304921,100,10307.855348
-38.680989,100,10309.41578
-31.410188,100,10311.091042
-36.646517,100,10312.747339
-33.324393,100,10314.400462
-48.29315,100,10316.001853
-46.479086,100,10317.696381
-60.054569,100,10319.406236
-67.298723,100,10321.102918
-36.617615,100,10322.770815
-35.764407,100,10324.498082
-58.071698,100,10326.150193
-69.527301,100,10328.344996
-67.720013,100,10330.023073
-50.801206,100,10331.635683
-39.018192,100,10333.308623
-41.471911,100,10334.949974
-64.156412,100,10336.65337
-40.193026,100,10338.336199
-37.209275,100,10340.004663
-37.586638,100,10341.652448
-48.948759,100,10343.407844
-54.917364,100,10345.053763
-44.181358,100,10346.656783
-34.61727,100,10348.241004
-35.619345,100,10349.776774
-62.94854,100,10351.362662
-51.486613,100,10352.908246
-45.969339,100,10354.537968
-64.430762,100,10356.27018
-32.678248,100,10357.919616
-37.426674,100,10359.541772
-45.448877,100,10361.206861
-54.63007,100,10363.281135
-73.517864,100,10364.894687
-49.969113,100,10366.47554
-47.921703,100,10368.112579
-66.316145,100,10369.768923
-53.798491,100,10371.34207
-77.158657,100,10372.900431
-39.857668,100,10374.663221
-41.018463,100,10376.354465
-32.298959,100,10378.034923
-44.119673,100,10379.688316
-43.225223,100,10381.383729
-45.857241,100,10382.986852
-58.164906,100,10384.666643
-68.350791,100,10386.384303
-63.469296,100,10387.947417
-29.111396,100,10389.510707
-31.340371,100,10391.10991
-66.85534,100,10392.741925
-60.589767,100,10394.292166
-52.258915,100,10396.509118
-59.907628,100,10398.258415
-59.226706,100,10399.814361
-34.316449,100,10402.106717
-43.780957,100,10404.049162
-35.92051,100,10405.711043
-53.027785,100,10407.441928
-43.147826,100,10409.146692
-38.576619,100,10410.809973
-51.507973,100,10412.474485
-44.375255,100,10414.089845
-35.663777,100,10415.60839
-45.332491,100,10417.187555
-38.425816,100,10418.915802
-54.934505,100,10420.630896
-1084.507572,100,10422.340181
-62.33035,100,10424.057841
-1083.229145,100,10425.833537
-32.296156,100,10427.539394
-63.030444,100,10429.17052
-46.920125,100,10430.915003
-56.669918,100,10433.140286
-261.31989,100,10434.76321
-34.985203,100,10436.386961
-57.973636,100,10437.966627
-63.12191,100,10439.575857
-65.046945,100,10441.180738
-46.340563,100,10442.841276
-39.880465,100,10444.579806
-52.934964,100,10446.216604
-57.667581,100,10447.798804
-31.247775,100,10449.490434
-55.322534,100,10451.150464
-67.584694,100,10452.711202
-31.133961,100,10454.30787
-29.522892,100,10455.967144
-40.310557,100,10457.562386
-58.37881,100,10459.10682
-59.22799,100,10460.743757
-44.608859,100,10462.29623
-69.49191,100,10463.865924
-35.819944,100,10483.238114
-48.99179,100,10484.88461
-60.426743,100,10486.579793
-49.221514,100,10488.303772
-61.597876,100,10489.894702
-56.417508,100,10491.567253
-52.41117,100,10493.247292
-66.249016,100,10494.920525
-60.51026,100,10496.666759
-68.979576,100,10498.460281
-35.927295,100,10500.110472
-57.293053,100,10501.770082
-35.848447,100,10503.373792
-70.308319,100,10505.165687
-63.67346,100,10506.953207
-45.779686,100,10508.637739
-53.155909,100,10510.294611
-66.761887,100,10511.94106
-40.26431,100,10513.577235
-65.902296,100,10515.177678
-55.756879,100,10517.408086
-13.448003,100,10519.013814
-58.584458,100,10520.73036
-49.02537,100,10522.336682
-32.996229,100,10523.913002
-39.897414,100,10525.608755
-26.868174,100,10527.354526
-55.811521,100,10529.01394
-38.915189,100,10530.662516
-112.25258,100,10532.30741
-37.754039,100,10533.979765
-48.419414,100,10535.608609
-68.17558,100,10537.371109
-72.251138,100,10539.055669
-48.396002,100,10540.722741
-34.290363,100,10542.369369
-53.605809,100,10543.993135
-65.350959,100,10545.588222
-46.162797,100,10547.27132
-41.269345,100,10549.095501
-41.341978,100,10550.950108
-1086.367398,100,10553.096197
-71.500892,100,10554.75777
-1090.429275,100,10556.255741
-59.674416,100,10557.887133
-61.804957,100,10559.672889
-46.195036,100,10561.269804
-71.801278,100,10562.944712
-39.366678,100,10564.566357
-55.618854,100,10566.2337
-51.541711,100,10568.006703
-59.409207,100,10569.703582
-69.86486,100,10571.379293
-1082.144112,100,10572.961023
-55.557669,100,10574.667275
-29.15157,100,10576.255161
-39.387341,100,10577.920976
-1088.576291,100,10579.629859
-45.189527,100,10581.286666
-53.977251,100,10582.965122
-53.549052,100,10584.586253
-31.868523,100,10586.702411
-54.952577,100,10588.399267
-65.733633,100,10590.059071
-56.616197,100,10591.674796
-40.855165,100,10593.318695
-33.68506,100,10594.887803
-42.97868,100,10596.527545
-53.275165,100,10598.078066
-66.083729,100,10599.765685
-32.931015,100,10601.310171
-54.728549,100,10602.96102
-38.743627,100,10604.560246
-70.522497,100,10606.19404
-41.99306,100,10607.808394
-49.798449,100,10609.359663
-42.044878,100,10610.943986
-41.661569,100,10612.635395
-43.9002,100,10614.273492
-72.131543,100,10616.056962
-34.125697,100,10617.836238
-32.096302,100,10619.486646
-70.496124,100,10621.674938
-48.083431,100,10623.383341
-63.024846,100,10625.05805
-65.801414,100,10626.687537
-42.419163,100,10628.259286
-37.331475,100,10629.834166
-36.253482,100,10631.5422
-62.155498,100,10633.11261
-50.350101,100,10634.702804
-45.628646,100,10636.314846
-45.355323,100,10637.996516
-62.534254,100,10639.62033
-34.726556,100,10641.226708
-46.262545,100,10642.78487
-66.827891,100,10644.402021
-58.6242,100,10645.934031
-41.099101,100,10647.509491
-74.078826,100,10649.144116
-61.567554,100,10650.72481
-47.371849,100,10652.311108
-48.231684,100,10654.418622
-54.089216,100,10656.004482
-70.978383,100,10657.771818
-70.830072,100,10659.407484
-67.8614,100,10661.023019
-58.695873,100,10662.712013
-68.049778,100,10664.464339
-45.249722,100,10666.052511
-40.083302,100,10667.591479
-49.478697,100,10669.247863
-61.75627,100,10670.916511
-47.577417,100,10672.619067
-40.089304,100,10674.236558
-65.111014,100,10675.850935
-44.132335,100,10677.511242
-68.516264,100,10679.2069
-45.096271,100,10680.89879
-41.970033,100,10682.507922
-30.03753,100,10684.009913
-69.048245,100,10685.612844
-76.922572,100,10687.120363
-63.469915,100,10689.144783
-65.878978,100,10690.699548
-67.267395,100,10692.270755
-1067.216753,100,10693.879604
-66.878421,100,10695.497776
-37.441172,100,10697.022762
-1082.138728,100,10698.717854
-60.915467,100,10700.469407
-64.609278,100,10701.995498
-34.472623,100,10703.532675
-53.833073,100,10705.116686
-51.511315,100,10706.639466
-58.545437,100,10708.320708
-42.982907,100,10710.016972
-34.977257,100,10711.72311
-43.510092,100,10713.314128
-59.289678,100,10714.975618
-74.201992,100,10716.70512
-54.785353,100,10718.482041
-1093.661098,100,10720.079303
-45.782071,100,10722.244225
-43.854344,100,10723.799319
-40.410761,100,10725.500144
-70.946043,100,10727.103575
-42.462586,100,10728.645393
-37.136658,100,10730.383857
-1099.64342,100,10732.002462
-45.048757,100,10733.521556
-60.154264,100,10735.174523
-62.919983,100,10736.761839
-58.809106,100,10738.447343
-63.891263,100,10740.046391
-39.826526,100,10741.742659
-1067.208005,100,10743.29531
-46.988249,100,10745.011873
-1080.616422,100,10746.671196
-1073.826123,100,10748.321216
-37.288183,100,10749.87555
-30.369137,100,10751.464452
-61.490428,100,10753.097425
-62.5121,100,10754.622188
-50.711441,100,10756.704875
-46.834447,100,10758.267927
-43.456365,100,10759.886846
-58.007693,100,10761.492013
-43.36641,100,10763.031494
-59.572446,100,10764.597196
-50.974835,100,10766.157669
-66.120229,100,10767.757168
-68.205969,100,10769.357615
-33.15294,100,10771.170019
-36.83266,100,10772.64528
-36.815202,100,10774.140099
-72.282502,100,10775.766388
-39.248785,100,10777.279824
-71.373078,100,10778.817719
-58.047471,100,10780.370432
-46.216519,100,10781.904781
-44.293721,100,10783.397368
